latitude,longitude,Address,act_est_ttl_comp_cost,pred_est_ttl_comp_cost,best_action,expected_cost_after_action,expected_reduction_amount,pct_reduction,ai_rationale
30.23657657,-97.82492438,5300 S LOOP 1 SVRD,450000.0,459616.925844324,increase_enforcement,358501.20215857273,101115.72368575126,0.21999999999999997,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.27536478,-97.71617247,1300 CHESTNUT AVE,20000.0,93199.80628898197,no_change,93199.80628898197,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.32521729,-97.67370801,7500 ED BLUESTEIN BLVD NB BLVD,40000.0,108715.71284735094,reduce_speed_limit,89146.88453482777,19568.82831252317,0.18,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.37724902,-97.67732543,700 E BRAKER LN,300000.0,108436.1048147927,no_change,108436.1048147927,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.34063,-97.70146,600 W US 183,20000.0,64324.383367821545,reduce_speed_limit,52745.99436161367,11578.389006207872,0.1799999999999999,"Reduces severity, especially in higher-speed environments and where VRUs are present. Nighttime conditions detected. Higher-speed environment detected."
30.22328848,-97.74734329,WOODWARD ST & S IH 35 SVRD,40000.0,118151.58429924164,increase_enforcement,93339.7515964009,24811.832702840737,0.20999999999999994,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.42563413,-97.67129449,14000 N IH 35,220000.0,99118.00319894942,reduce_speed_limit,81276.76262313852,17841.240575810894,0.18,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.35417345,-97.70374116,211 BEAVER ST,20000.0,86760.05829621873,no_change,86760.05829621873,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.28390567,-97.75234306,1900 N LAMAR BLVD,310000.0,104395.13521288811,no_change,104395.13521288811,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.36589729,-97.69535103,9700 N LAMAR BLVD,270000.0,525378.9829625171,increase_enforcement,420303.1863700137,105075.79659250338,0.19999999999999993,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.38067769,-97.71605378,2200 RUTLAND DR,40000.0,100946.7322573294,no_change,100946.7322573294,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.163402,-97.725938,E WILLIAM CANNON DR & S MCKINNEY FALLS PKWY,220000.0,133929.61065134167,no_change,133929.61065134167,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.2480301,-97.80440195,3600 S US 360,20000.0,103950.44818093056,reduce_speed_limit,85239.36750836307,18711.080672567492,0.1799999999999999,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.28592693,-97.6659441,STATE HIGHWAY 183 SVRD & FM 969,1020000.0,112911.48679344758,reduce_speed_limit,94845.64890649598,18065.837886951602,0.15999999999999992,"Reduces severity, especially in higher-speed environments and where VRUs are present. Work zone context detected. Higher-speed environment detected."
30.44242474,-97.74641245,MCNEIL DR & HEINEMANN DR,40000.0,111573.98258234664,no_change,111573.98258234664,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.20562319,-97.77452122,5500 S CONGRESS AVE,220000.0,111872.09998244805,no_change,111872.09998244805,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.2677076,-97.73437152,E 8TH ST & N IH 35 SVRD,270000.0,105055.4540444915,increase_enforcement,82993.8086951483,22061.645349343205,0.2099999999999999,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.20216768,-97.78464974,6100 S 1ST ST,40000.0,102953.67444995327,no_change,102953.67444995327,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.30226477,-97.69999247,BERKMAN DR & BARBARA JORDAN BLVD,260000.0,108195.30091389407,no_change,108195.30091389407,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.44271266,-97.66545237,15000 FM 1825 RD,270000.0,112479.57160019147,no_change,112479.57160019147,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.47529116,-97.81092345,S LAKLELINE BLVD & RIDGELINE BLVD,40000.0,97209.51336214298,no_change,97209.51336214298,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.38816836,-97.65060941,1528 E PARMER LN,40000.0,126710.85405563671,increase_enforcement,101368.68324450938,25342.170811127333,0.19999999999999993,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.28107807,-97.66656341,4500 US 183,120000.0,127049.56460308362,increase_enforcement,101639.65168246691,25409.912920616713,0.1999999999999999,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.44072524,-97.668032,1500 W WELLS BRANCH PKWY,3220000.0,158086.61774621397,increase_enforcement,126469.29419697118,31617.323549242792,0.19999999999999998,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.38867613,-97.73405287,9900 N MOPAC NB EXPY,40000.0,108190.54441548973,increase_enforcement,86552.43553239178,21638.108883097942,0.19999999999999998,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.34969967,-97.7494499,6400 N STATE HIGHWAY 1,20000.0,110809.13291849737,increase_enforcement,88647.3063347979,22161.82658369947,0.19999999999999996,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.48009637,-97.8019851,LAKELINE BLVD & N US 183 SVRD,60000.0,141747.63881629898,increase_enforcement,113398.11105303919,28349.527763259786,0.19999999999999993,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.47317624,-97.79837445,N STATE HIGHWAY 183 SVRD & W LAKELINE MALL DR,60000.0,130495.56814456558,increase_enforcement,92651.85338264155,37843.71476192403,0.2900000000000001,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected. Higher-speed environment detected.
30.37063277,-97.68020901,10800 N IH 35,20000.0,103155.68217103412,increase_enforcement,73240.53434143422,29915.147829599897,0.29000000000000004,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected. Higher-speed environment detected.
30.32787351,-97.69440326,7110 GRAND CANYON DR,250000.0,50715.19677450491,no_change,50715.19677450491,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.27805478,-97.70263247,E 14TH HALF ST & AIRPORT BLVD,60000.0,59827.15420906464,no_change,59827.15420906464,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected. Higher-speed environment detected.
30.31465035,-97.66273624,7200 US 183,320000.0,123308.02697103117,reduce_speed_limit,101112.58211624557,22195.4448547856,0.1799999999999999,"Reduces severity, especially in higher-speed environments and where VRUs are present. Work zone context detected. Higher-speed environment detected."
30.38989614,-97.73433581,N LOOP 1 SVRD & N CAPITAL OF TEAS HWY,100000.0,119433.1698906472,increase_enforcement,95546.53591251776,23886.633978129437,0.19999999999999998,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.32493966,-97.67249367,600 W US 183 SVRD,300000.0,158973.21488178906,increase_enforcement,120819.64331015968,38153.57157162938,0.24000000000000002,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
30.21319804,-97.82885225,3424 W WILLIAM CANNON DR,40000.0,106649.97839854925,no_change,106649.97839854925,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.38606475,-97.69579247,W BRAKER LN & PARKFIELD DR,60000.0,111530.88344286653,no_change,111530.88344286653,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.42842687,-97.68119137,W HOWARD LN & W SCOFIELD RIDGE PKWY,40000.0,143467.9072840218,no_change,143467.9072840218,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.29259477,-97.68931248,4600 MANOR BLVD,40000.0,86932.13400065001,no_change,86932.13400065001,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.39500372,-97.73094349,W BRAKER LN & N LOOP 1 SVRD,40000.0,119952.6127279071,increase_enforcement,95962.09018232569,23990.522545581407,0.1999999999999999,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.39229582,-97.70827795,S METRIC BLVD & E BRAKER LN,270000.0,112013.35437977785,no_change,112013.35437977785,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.290991,-97.828598,LOOP 360 & LAS CIMAS PKWY,420000.0,104238.076858624,reduce_speed_limit,85475.22302407169,18762.853834552312,0.1799999999999999,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.14202481,-97.84753244,12600 BRODIE LN,80000.0,138560.5839705686,no_change,138560.5839705686,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.27369589,-97.6979713,1100 AIRPORT BLVD,80000.0,103620.71394064215,reduce_speed_limit,87041.39971013942,16579.31423050273,0.15999999999999986,"Reduces severity, especially in higher-speed environments and where VRUs are present. Work zone context detected. Higher-speed environment detected."
30.31566477,-97.69158247,BERKMAN DR & WHELESS LN,40000.0,117346.1835126183,no_change,117346.1835126183,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.2861183,-97.70641225,AIRPORT BLVD & MANOR RD,40000.0,533535.9719476162,no_change,533535.9719476162,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Pedestrian involvement detected. Higher-speed environment detected.
30.2297105,-97.69630127,6609 PORTER ST,3250000.0,95059.812376632,no_change,95059.812376632,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.21010174,-97.7859846,900 W STASSNEY LN,270000.0,98133.3140096297,no_change,98133.3140096297,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.3044929,-97.68134435,5700 MANOR RD,100000.0,107409.93508492377,no_change,107409.93508492377,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.43306099,-97.66988679,14500 N IH 35,250000.0,730167.3640746188,increase_enforcement,554927.1966967103,175240.16737790848,0.23999999999999996,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
30.24017152,-97.75573733,W OLTORF ST & EUCLID AVE,40000.0,101714.9995350927,no_change,101714.9995350927,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.3656636,-97.71778428,PAYTON GIN RD & RESEARCH BLVD SVRD NB,200000.0,275466.7253047447,no_change,275466.7253047447,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Bicycle involvement detected.
30.41956475,-97.69106247,SCOFIELD LN & ESPLANADE ST,270000.0,95094.89357021097,no_change,95094.89357021097,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.21286073,-97.65830198,2700 E STATE HIGHWAY 71,3720000.0,160350.40892750624,increase_enforcement,121866.31078490475,38484.09814260149,0.23999999999999996,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
30.20262,-97.66744,4300 N PRESIDENTIAL BLVD,60000.0,119097.6306842528,no_change,119097.6306842528,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.23360187,-97.72346036,E RIVERSIDE DR & S PLEASANT VALLEY RD,280000.0,105026.03389134652,no_change,105026.03389134652,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected. Higher-speed environment detected.
30.27785478,-97.74302246,GUADALUPE ST & W 15TH ST,80000.0,53343.78680227515,no_change,53343.78680227515,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.27898787,-97.71100657,1600 MIRIAM AVE,240000.0,59387.06946800443,no_change,59387.06946800443,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.35810182,-97.67136847,9700 S DESSAU RD,200000.0,63433.180431642824,no_change,63433.180431642824,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.37154956,-97.7573054,SPICEWOOD SPRINGS RD & MESA DR,3020000.0,513438.31197469553,no_change,513438.31197469553,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Pedestrian involvement detected. Higher-speed environment detected.
30.18162017,-97.75155565,5000 E WILLIAM CANNON DR,20000.0,96049.7442688439,no_change,96049.7442688439,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.23030624,-97.8270845,5500 S MOPAC EXPY,270000.0,607396.7865587325,increase_enforcement,461621.55778463674,145775.22877409577,0.23999999999999994,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
